date,state_col,trendline_a_little_concerned,trendline_extremely_concerned,trendline_moderately_concerned,trendline_not_concerned_at_all,trendline_unsure,ci_low_a_little_concerned,ci_low_extremely_concerned,ci_low_moderately_concerned,ci_low_not_concerned_at_all,ci_low_unsure,ci_high_a_little_concerned,ci_high_extremely_concerned,ci_high_moderately_concerned,ci_high_not_concerned_at_all,ci_high_unsure
2020-07-12,California,0.148380067907046,0.46624215948636,0.263748003511704,0.118255571656741,0.00337419743814853,0.0930284215313991,0.366571117293026,0.176653515406014,0.075036227668419,0.00182989390846299,0.218793962407844,0.566410340487196,0.367967336922605,0.173469711553717,0.00579642694703885
2020-07-13,California,0.1500285587358,0.471272027247149,0.2582555901081,0.117090816779844,0.00335300712910664,0.0940322819487635,0.370946246112839,0.171913012206215,0.0740728988174568,0.00180871993399759,0.22103403778215,0.571893973049015,0.362040151467073,0.171574538300438,0.00575405639821455
2020-07-14,California,0.151678619026464,0.476306826595587,0.252755389139219,0.115927312728734,0.00333185250999556,0.0950371263565399,0.375325252268833,0.167163800215777,0.0731103636479025,0.00177698800533096,0.223276427407924,0.577373019398786,0.35611685811597,0.16967062258044,0.00571174715999238
2020-07-15,California,0.148306025956992,0.481865010947631,0.25100221068108,0.115526596926201,0.00330015548809511,0.0925312827238976,0.380015019938439,0.166128981076993,0.0733438402386266,0.00175585195840958,0.218741075300663,0.582287050062936,0.353730127669477,0.168942575179023,0.00566949788980442
2020-07-16,California,0.144930295530029,0.487423578938461,0.249254299676334,0.115123437202513,0.00326838865266231,0.0900234816272133,0.384696748535043,0.165080070233335,0.0735757652683463,0.0017346787671088,0.21420109580927,0.587178185356773,0.35134649150642,0.168221531171331,0.00562712868354805
2020-07-17,California,0.143747157317989,0.482383304598005,0.252483049682149,0.118139220020943,0.0032472683809141,0.0889878465427698,0.380226568367164,0.166901132841836,0.0757131826403359,0.00173469711553717,0.213420632318254,0.582921695349108,0.355835034535281,0.173025459853397,0.00559545593975101
2020-07-18,California,0.142571555499143,0.477332825622475,0.255706458505215,0.121163080958727,0.00322607941444014,0.0879609062638827,0.375737767341499,0.168718664720442,0.0778384210192296,0.00172410145755326,0.21263565399505,0.578663451164562,0.36031605000952,0.177836305557318,0.0055636648262148
2020-07-19,California,0.144412007361808,0.476803960144698,0.256425715554991,0.119153392143174,0.00320492479532906,0.0893042245774365,0.375631994245944,0.168919633601997,0.0762835565145649,0.00170294683844217,0.214560724334158,0.577563410970785,0.36247382115885,0.174578494214212,0.00553193289754818
2020-07-20,California,0.146243428776933,0.47626955500788,0.25715826995695,0.11714494240594,0.00318380385229689,0.0906590791296898,0.375540770670926,0.169111813922002,0.0747294824467691,0.00168181000835616,0.216498661956188,0.576469468273024,0.364624871748765,0.171333072423605,0.00548968172538898
2020-07-21,California,0.142934207742754,0.47705733023059,0.258990903321345,0.117865453776179,0.00315210492913053,0.0885868415485509,0.375047598899937,0.169610746773852,0.0752591495663211,0.00167125026443833,0.212597842183203,0.578495874762005,0.366522107044637,0.171694520837741,0.00542627459276497
2020-07-22,California,0.139619009339666,0.477835482267328,0.260823117523243,0.118591540357298,0.00313085051246523,0.0865108998022064,0.37453856975133,0.17011307024317,0.0757750441598003,0.00166062003532784,0.208698687369768,0.580508340120369,0.368414372296204,0.172059274615783,0.00535206202468718
2020-07-23,California,0.139304640314784,0.476375329222242,0.263779735776012,0.117441110206154,0.00309918448080727,0.0862906040765382,0.375033054441988,0.172189843559937,0.0747189050253329,0.00163950032261135,0.209771421922764,0.579219597846437,0.370749198760326,0.17129076273786,0.00532044298240975
2020-07-24,California,0.138997895093134,0.474915645064046,0.266730836356713,0.116288171269608,0.00306745221649866,0.0860790556478142,0.37553019324949,0.174263018161433,0.0736717403031489,0.00161834547973895,0.210829164066384,0.577918575009784,0.373076231476291,0.170529188394453,0.00528871071810114
2020-07-25,California,0.142870742542839,0.471239686905014,0.265030674846626,0.117791411042945,0.00306748466257669,0.0885551089485932,0.372308017770256,0.173989845568014,0.0747408504336789,0.00161836259784218,0.215199915379733,0.574984133700021,0.370657922572456,0.171609900571187,0.00528876665961498
2020-07-26,California,0.146729990162998,0.467564337165886,0.263335484075692,0.119302736378926,0.00306745221649866,0.0910292888799569,0.369077966173406,0.173702414825314,0.075818956854698,0.00161834547973895,0.219566114172687,0.572048106112692,0.368242349879946,0.172686982367439,0.00527813329666494
2020-07-27,California,0.1458747620055,0.470298286439602,0.262608419716522,0.118182779775756,0.003035752062619,0.0904484874127353,0.371673365771102,0.173154220435794,0.0747196953670404,0.00160778506452295,0.217569282843241,0.574127353501164,0.368119314575841,0.171631055637825,0.00525703405965729
2020-07-28,California,0.145017981806643,0.473027290035964,0.261878569917495,0.117061561243918,0.00301459699598054,0.0898667230801777,0.374275438967633,0.172593611169875,0.0736196319018405,0.00159720753120372,0.215559551512587,0.576200550031733,0.36799238417601,0.170562724772583,0.00523587899301883
2020-07-29,California,0.145841486762357,0.472493415555156,0.262764303318137,0.115896806676468,0.00300398768788145,0.0903523339080399,0.372928147576184,0.173416824446536,0.0729418982240509,0.00158661321543034,0.217143884663797,0.575580964872383,0.368813530637501,0.168921420336151,0.00522524618948393
2020-07-30,California,0.146677103055817,0.471964544483346,0.263642229297342,0.11472271289705,0.00299341026644525,0.0908494727155414,0.371595392475222,0.174231285897124,0.0722755206735702,0.00156545837255794,0.218741075300663,0.57497805185052,0.369627992088089,0.167281920013539,0.00521466876804772
2020-07-31,California,0.147278458251359,0.468172875547376,0.265532779082313,0.11603308582429,0.00298280129466269,0.0911235218209896,0.368735588415731,0.176577605720209,0.0733853736963466,0.00155486450466459,0.219056080895263,0.571037210975016,0.371348183875949,0.169712931818663,0.00522519092043748
2020-08-01,California,0.147881364896025,0.464386198726492,0.267426117492755,0.117334094899621,0.00297222398510715,0.0913985318694337,0.365879714835734,0.178915191131984,0.0744959911996785,0.00154428719510905,0.219383977491485,0.56711302912991,0.373061708023947,0.172145713016437,0.00522519092043748
2020-08-02,California,0.147088066679359,0.461191851240718,0.269901207928751,0.118867804785175,0.00295106936599606,0.0903725328425462,0.36247382115885,0.180522942184426,0.0753527532736773,0.00153370988555351,0.219754183325929,0.56407734128747,0.375483911912166,0.17444098918999,0.00519345899177085
2020-08-03,California,0.146296315884114,0.457991770766123,0.272389756825081,0.120392210786854,0.00292994573782803,0.0893369014501645,0.359071725494759,0.182132619709967,0.0762103214478374,0.00151257126537693,0.220126717508806,0.561047587819042,0.377920690494071,0.176727557356068,0.00517235908230292
2020-08-04,California,0.147722705252692,0.456759958536947,0.269848321380973,0.122760254701614,0.0029087601277739,0.0903513782234351,0.357280362167079,0.179539252395761,0.0782932453301178,0.00150197795688689,0.221573480569482,0.559719489750587,0.375970468151721,0.179412324681094,0.0051299951344376
2020-08-05,California,0.149143219801142,0.455542627459276,0.26730484451026,0.12513221916649,0.00287708906283055,0.0913687328115084,0.355510894859319,0.176951554897398,0.0803680981595092,0.00150200973133065,0.223016712502644,0.558409138988788,0.37404273323461,0.182102813623863,0.00507721599323038
2020-08-06,California,0.15176484276663,0.445383484414169,0.272442643932262,0.127531970256291,0.00287705863064702,0.0931130409028887,0.346421129457061,0.181519129266667,0.0821548322949831,0.00149141642250452,0.22663183169207,0.547846965866661,0.380141948995674,0.185305846140828,0.0050877397108133
2020-08-07,California,0.154377465861372,0.435218582413979,0.277593848171693,0.129933044922309,0.00287705863064702,0.0948583154398621,0.337324547021927,0.186077997905671,0.0839424165177013,0.00148083900106832,0.230259887244687,0.537280121851895,0.386234543742926,0.188510804835997,0.0050983171322495
2020-08-08,California,0.158218743389042,0.434863549820182,0.273640786968479,0.130410408292786,0.00286651152951132,0.0979056484027925,0.336429024751428,0.182346096890205,0.0842183202877089,0.00147027713137296,0.23558282208589,0.537539665749947,0.380949862492067,0.18887243494817,0.00508779352654961
2020-08-09,California,0.162056673824055,0.434499317756317,0.26969251435885,0.130895590273003,0.00285590378777462,0.100950910187115,0.335515807956336,0.178610338371712,0.08450301985382,0.00145968415819592,0.240900773209507,0.537787838080833,0.375646544885288,0.189240646915095,0.0050771622893771
2020-08-10,California,0.16127223879334,0.426794440566098,0.276691840663409,0.132385606397157,0.00285587357999619,0.100071925704978,0.328510080176006,0.184267309767088,0.0853588881132195,0.00145966871866472,0.240654947007679,0.529521270969516,0.384114996509488,0.191533921431745,0.0050771085866599
2020-08-11,California,0.160480638030061,0.419088014723771,0.283707597761818,0.133867845696576,0.00285590378777462,0.0992056356501412,0.321511301974805,0.189928179308448,0.0862165621264848,0.00145968415819592,0.240403634402005,0.521255328376048,0.39260215144752,0.193820670396971,0.0050877397108133
2020-08-12,California,0.156313133984197,0.429189452195344,0.274198495890672,0.137443014142012,0.00285590378777462,0.0956198897832686,0.330279984345416,0.18184702933119,0.088786875535482,0.00144910673675971,0.235728414127204,0.53200198855523,0.38160163315387,0.198347806771665,0.0050983171322495
2020-08-13,California,0.152145629938334,0.439301467088353,0.26467881659809,0.141028760008885,0.00284532636633841,0.0920341439163961,0.339038089294592,0.173765879353931,0.0913571889444791,0.00143852931532351,0.231042616430966,0.542748648734412,0.370601114860219,0.20287494314636,0.0051088945536857
2020-08-14,California,0.154185441391128,0.432389837320979,0.273423452010747,0.137134818387595,0.00286645088955173,0.093651498804764,0.330964015992892,0.18089314801887,0.0879926381925493,0.00143851409955364,0.234213365488354,0.535878234012397,0.380878339785492,0.198430327261958,0.00514057244399315
2020-08-15,California,0.156226862135347,0.425482854181211,0.282160309703624,0.133252945780711,0.00287702819910728,0.0952698271667619,0.322893528802014,0.188022254659305,0.0846184764443316,0.00143851409955364,0.237375981045461,0.52901356011085,0.391170061983034,0.193977279939075,0.00517230437265977
2020-08-16,California,0.164826214804002,0.420151890165218,0.27887076643185,0.133252945780711,0.00289818281821836,0.101119079350976,0.318398172240909,0.185822174271752,0.084470394110554,0.00143851409955364,0.248207146030336,0.524021070000635,0.38738338516215,0.194358063083074,0.0052569228491041
2020-08-17,California,0.173439813835414,0.414819124180241,0.275576475565898,0.133255764755659,0.00290882166278824,0.106970594457373,0.313920033848107,0.183625978421832,0.0843240956209012,0.00143854453141527,0.259033213454622,0.519028982441295,0.383604823355194,0.194732388407024,0.00534165432621113
2020-08-18,California,0.176443833298075,0.411317960651576,0.276412100698117,0.132917283689444,0.00290882166278824,0.108800507721599,0.310217897186376,0.183710598688386,0.0839750370213666,0.00143854453141527,0.263401734715464,0.516437486778083,0.38530780621959,0.194986249206685,0.00535223185953036
2020-08-19,California,0.179454633919316,0.407818747223456,0.277241860760297,0.132575997969157,0.0029087601277739,0.110617503331852,0.30650927630048,0.183791330837088,0.0836242093461107,0.00143851409955364,0.267775168708087,0.513835120898648,0.386992024708595,0.195235979776184,0.00535211863510398
2020-08-20,California,0.181709522852519,0.402999756719307,0.27439946689796,0.13795073037095,0.00294052315926423,0.111962005902201,0.301773833574851,0.182206661660021,0.0872954591129774,0.00144910673675971,0.27052813065231,0.508953787245745,0.383209401212173,0.20301244962503,0.00542621719677177
2020-08-21,California,0.18396251361843,0.398187029965835,0.271543563110185,0.143324060460541,0.00298283284500904,0.113294761003163,0.297024571349996,0.18062004844459,0.0909658243513396,0.00144910673675971,0.273267682804286,0.504077595963656,0.379422684338012,0.210786854380639,0.00551083656826139
2020-08-22,California,0.186555955151259,0.389507086947324,0.280949862492067,0.139993653480009,0.00299344192934208,0.114924899513434,0.289327268880897,0.186979056484028,0.0880473873492701,0.00145969959805373,0.276909244764121,0.496403638671462,0.390448487412735,0.205817643325577,0.00551089485931881
2020-08-23,California,0.189145450122169,0.380818903967591,0.290360795845189,0.13667086237717,0.00300398768788145,0.116552606805513,0.281613268317449,0.193323531589469,0.0851376651399922,0.00145968415819592,0.280544948752393,0.488729757459727,0.401466030611058,0.200833500809173,0.00551083656826139
2020-08-24,California,0.188838704900519,0.379189981066416,0.29186278968913,0.137093959234618,0.00301456510931765,0.116277593848172,0.278852561322601,0.193640854232555,0.0851165102971198,0.00145968415819592,0.280037232523455,0.487682592737542,0.404205582763034,0.201965284902846,0.0055743010968786
2020-08-25,California,0.188521382257433,0.37756105816524,0.29336478353307,0.137527633513502,0.00302514253075385,0.115992003469394,0.276102431749188,0.193958176875641,0.0850953554542474,0.00144910673675971,0.279540093715954,0.486635428015358,0.40694513491501,0.20309706899652,0.00562718820405961
2020-08-26,California,0.189737785722597,0.37263197977597,0.296072603420738,0.138521911128505,0.00303571995219006,0.116573761648385,0.271638759903111,0.195682296569742,0.0857934652690367,0.00144910673675971,0.281560381210269,0.481272675347204,0.411091484118002,0.204387514411737,0.00564834304693202
2020-08-27,California,0.19095418918776,0.367713478808136,0.29876984588697,0.139526766164944,0.00303571995219006,0.117155519827377,0.267175088057033,0.197406416263843,0.0864915750838261,0.00144910673675971,0.283591246126019,0.475909922679049,0.415248410742429,0.20568853724839,0.00566949788980442
2020-08-28,California,0.195320598252629,0.36266421273085,0.298481098347824,0.140498402826257,0.0030356878424404,0.120264009646506,0.263121152503649,0.196780266971293,0.0865223921643291,0.00143851409955364,0.289395189439614,0.471314336485372,0.414186287575892,0.207325844598168,0.0056905925408813
2020-08-29,California,0.199680561872627,0.357612041336563,0.298188087707979,0.141483589130642,0.00303571995219006,0.123375043631863,0.259083360658339,0.196158280534371,0.0865550396124433,0.00142795189388731,0.29520525486297,0.466728720872426,0.413143503876625,0.208978115315049,0.00571180757554923
2020-08-30,California,0.193587967125374,0.359188077130557,0.293734993283337,0.150442665087105,0.00304629737362626,0.118139220020943,0.259813202737437,0.192731195989042,0.0931236183243249,0.00142795189388731,0.288922266529865,0.468421108302218,0.40839424165177,0.220306533673221,0.00574353983985784
2020-08-31,California,0.187484794956685,0.360764112924551,0.289281898858696,0.159412318465005,0.00305687479506246,0.112913973831459,0.260553622237971,0.189293534022276,0.0997027744576427,0.00141737447245111,0.282628700775325,0.47011349573201,0.403644979426915,0.231634952031394,0.00577527210416645
2020-09-01,California,0.183727866979755,0.360792028939519,0.291351991707389,0.161071269911785,0.00305684246155148,0.109845359734298,0.259609485731209,0.189407882211081,0.101182543208309,0.00141735948044256,0.279431363838294,0.471504728057371,0.407300459055235,0.234266252036132,0.00582809756510334
2020-09-02,California,0.179966151893379,0.360820816585572,0.293420774275439,0.162735350116353,0.00305690712925746,0.106790776390946,0.258684154855088,0.189528242013962,0.102665538396446,0.00140681193145758,0.276253437698329,0.472910937169452,0.410968902052042,0.236894436217474,0.00588110852549186
2020-09-03,California,0.177681404696425,0.360662153585784,0.29381214300825,0.164776814046964,0.00306748466257669,0.104506029193992,0.257859107256188,0.189665749947112,0.103554051195261,0.00140681193145758,0.27445525703406,0.474137931034483,0.413338269515549,0.238914745081447,0.00591284112544955
2020-09-04,California,0.175392947049988,0.360495864271964,0.29419728797783,0.16682532631,0.0030885743902181,0.102219119544753,0.257039199509213,0.18978866535508,0.104429777241861,0.00139620486133147,0.272651308413192,0.475365446045144,0.415688265532779,0.240919379746568,0.0059444479702143
2020-09-05,California,0.175066902190584,0.36511143313483,0.291217566981521,0.165515490633693,0.00308860705937107,0.101098994087221,0.258702573486635,0.185305846140828,0.103320252588824,0.0013856422081425,0.271670492167419,0.481621730254598,0.415311875271046,0.240551718302112,0.00597624311145429
2020-09-06,California,0.174751427966998,0.369716522107045,0.288237782949016,0.164205627247726,0.00308863972921515,0.0999682674000423,0.260365982652845,0.180833509625555,0.102210704463719,0.00138565686481912,0.270689655172414,0.487878146816162,0.414946054580072,0.240173471546435,0.00600803892532261
2020-09-07,California,0.176431389555854,0.371669434425276,0.288065495393533,0.160755650987402,0.00307802963793487,0.0996498873504617,0.260796902931003,0.179583461143842,0.0988354258998741,0.00136448736527009,0.274811986333972,0.491765477411917,0.415777281814239,0.237251562814017,0.0060291302186353
2020-09-08,California,0.17811319956421,0.373626257390973,0.287896256650554,0.157296834177764,0.00306745221649866,0.0993219872859394,0.261230577209888,0.178345902835807,0.0954612284617256,0.00134333252239769,0.27893718069409,0.495668545921875,0.416612898107699,0.234321617076189,0.00605028506150771
2020-09-09,California,0.173108248185991,0.38123796831038,0.283958452328066,0.1586173340949,0.00307799708066256,0.0947621163080959,0.26489814050898,0.173161134733769,0.0961160119312052,0.00133274100399822,0.274777347633856,0.506758900805991,0.415593069746779,0.237576949927017,0.00610310761354742
2020-09-10,California,0.168098159509203,0.388851279881532,0.280029617093294,0.159942881320076,0.00307806219589592,0.0901946266130738,0.268574148508568,0.167971229109372,0.0967738523376349,0.00132219166490374,0.270626189972498,0.51785487624286,0.414586418447218,0.240829278612228,0.00616670192511106
2020-09-11,California,0.171153256259189,0.388868321680541,0.278651590315313,0.158259379528459,0.00306745221649866,0.0904686855438381,0.265228842512772,0.164923155033266,0.0936101797103902,0.00131160025808908,0.278249648300737,0.520070657175194,0.416792714272115,0.241196941009721,0.00615605927586973
2020-09-12,California,0.174210131054252,0.388889476523413,0.277276525528607,0.156566992098666,0.00305687479506246,0.0907436985011794,0.261896954760369,0.161866280238204,0.0904581081224019,0.00129044541521668,0.285886546577675,0.522291915676796,0.419003395352281,0.241567150759988,0.00613490443299732
2020-09-13,California,0.174210131054252,0.388889476523413,0.277276525528607,0.156566992098666,0.00305687479506246,0.0907436985011794,0.261896954760369,0.161866280238204,0.0904581081224019,0.00129044541521668,0.285886546577675,0.522291915676796,0.419003395352281,0.241567150759988,0.00613490443299732
2020-02-25,Colorado,0.371399322781321,0.126624143633357,0.269653778512744,0.226773761713521,0.00554899335905714,0.236617056461139,0.0693492925952175,0.168380712392052,0.134519778460246,0.00271412447174318,0.519153739139565,0.207533401580177,0.392204110559887,0.338383599758511,0.00976979814683571
2020-02-26,Colorado,0.365815501564436,0.128651225299763,0.270904642909641,0.22904810902753,0.00558052119863086,0.235920077276832,0.0712343293924949,0.171137733352933,0.137785850780118,0.00276138678314189,0.510788307679385,0.20974990025409,0.389686272862813,0.337839398584658,0.00982759706852019
2020-02-27,Colorado,0.360222589705226,0.130682205947975,0.272157912696538,0.231320051447621,0.00561724020264063,0.235225870803475,0.073123868021104,0.173898207207917,0.141055726172664,0.00280862010132031,0.502422762947214,0.211958946898706,0.387164343649106,0.337286400503977,0.00988529280520776
2020-02-28,Colorado,0.354920334934509,0.131989395490459,0.273853584271727,0.233640444129459,0.00559624117384571,0.232915977636034,0.074872037168281,0.176544084836076,0.144431320051448,0.0028243693729165,0.49289445363152,0.211722707824763,0.38772606766937,0.337338898075964,0.00970680106045095
2020-02-29,Colorado,0.349614665798702,0.133297284811323,0.275550702421201,0.235956825770143,0.00558052119863086,0.230607295100901,0.0766153587702904,0.179196152957729,0.147807689884715,0.00284013355452426,0.483363432099284,0.211482329224502,0.388284580332206,0.337393166880158,0.00952835933726717
2020-03-01,Colorado,0.351782826904097,0.132074084962516,0.282270426912497,0.228328888515571,0.00554377270531908,0.233741416601919,0.0761323785724785,0.184561432981248,0.142662900821066,0.00286113269355956,0.486875538102938,0.207686734843871,0.396815480565297,0.328468532790156,0.00941811385733185
2020-03-02,Colorado,0.353952846185749,0.13084632224398,0.288991668547849,0.220702109899571,0.00550705312285086,0.236876781655056,0.0756445457074909,0.189927710084364,0.137513583889376,0.00288214696324606,0.490390218549687,0.203892210853462,0.405348508790811,0.319545576245649,0.00931316705427781
2020-03-03,Colorado,0.353343867956721,0.131586545780988,0.29138033315309,0.218197949423308,0.00549130368589323,0.236341300798496,0.0773139860249996,0.192988350666464,0.136710362604537,0.00289264658788448,0.487166833785692,0.203430227369371,0.40635122294378,0.316106949176567,0.00930266742963939
2020-03-04,Colorado,0.352731186182639,0.132325379951177,0.293771163083707,0.215691524267003,0.00548074651547366,0.235803344095336,0.0789825970548862,0.196046932829357,0.135900464603512,0.00290836548809618,0.483933118093288,0.202966112817282,0.40735490983542,0.312665039241935,0.00929731999895005
2020-03-05,Colorado,0.34565976323595,0.136561934010552,0.29309919416227,0.219219361104549,0.00545974748667874,0.230994566501299,0.0832401501430559,0.198356825996798,0.139507047799039,0.00291886500249364,0.474137071160459,0.207307662020632,0.404436044832926,0.314507704018689,0.00920282436937292
2020-03-06,Colorado,0.338583090532063,0.140793238312728,0.292427225240833,0.222752447699294,0.00544399821508255,0.226185788907263,0.0874977032312255,0.200666719164239,0.143118880751765,0.00292936451689109,0.464335774470431,0.211649211223981,0.401517179830433,0.316355618552642,0.00910832873979578
2020-03-07,Colorado,0.323742026931254,0.144436569808646,0.303383468514581,0.223009685802032,0.00542824894348636,0.215418536892669,0.0908890463816049,0.209738299603643,0.143517862298869,0.00292411475969236,0.446470850723154,0.215681024752605,0.412074441557078,0.316628605926976,0.00905583116780849
2020-03-08,Colorado,0.308907834778774,0.148075428907415,0.314336112219399,0.223268096008064,0.00541252808634846,0.204652359253271,0.0942808844837362,0.218811028747821,0.143922849163184,0.00292413011066546,0.428602927279982,0.219719241511098,0.422633922009198,0.316903256966464,0.00899813107662586
2020-03-09,Colorado,0.293588962852523,0.154070683101993,0.323271245878919,0.223682829004011,0.00538627916255434,0.19259360366225,0.0983757165956196,0.225452006467735,0.145098800949161,0.00291363054114781,0.411577875307112,0.228239642174671,0.433317233993406,0.316063291405052,0.00893513365951996
2020-03-10,Colorado,0.278270090926272,0.16007118708133,0.33220112975368,0.224097561999958,0.00536003023876021,0.18052959828647,0.102470548707503,0.232092984187648,0.146280002519897,0.00290838075638899,0.394558073119002,0.236754793053485,0.444005795762374,0.315218076058882,0.00887738602717288
2020-03-11,Colorado,0.268075008924634,0.177741962579534,0.339372335734235,0.20943491316856,0.00537577959303669,0.173395140799227,0.116235484345142,0.238019991180362,0.135512693979547,0.00291888032590664,0.380661892862393,0.258184414439008,0.453901640032759,0.298544759664854,0.00885113710337876
2020-03-12,Colorado,0.257874677138237,0.195417987862498,0.34654354171479,0.194767014552403,0.00539677873207199,0.166265933096743,0.129995170198022,0.243952247957834,0.124750635223956,0.00292937989542429,0.366765712605783,0.27961928560929,0.463797484303143,0.281871443270826,0.00882488817958464
2020-03-13,Colorado,0.248325318661935,0.215451166502173,0.348354717456584,0.182493017786271,0.00537577959303669,0.158653745196447,0.144248335818231,0.244125490854875,0.11432456269293,0.00293987946494194,0.355352680540098,0.303558304109531,0.467215094181138,0.268515990844375,0.00874089162344344
2020-03-14,Colorado,0.238781209970391,0.235484345141849,0.350165893198379,0.170213771235379,0.00535478045400139,0.151041557296151,0.158496251653682,0.244298733751916,0.103898490161903,0.00294512924970076,0.343934398689654,0.327502572394532,0.470632704059134,0.255165788202684,0.00865164528254342
2020-03-15,Colorado,0.231099561645274,0.254823214426333,0.351780980129669,0.157014988056802,0.00528125574192194,0.145392025618815,0.17293225188335,0.245258156810248,0.0944693807911384,0.00291361524529491,0.334808515106176,0.352494947108696,0.472719636716802,0.237420269312544,0.00856235399112791
2020-03-16,Colorado,0.223421512680922,0.274160948746082,0.353401615892232,0.143813358672427,0.0052025640083367,0.139750003937359,0.18736580167259,0.24621619777093,0.0850417097588761,0.00288214696324606,0.325687856659124,0.377493004625085,0.474814025398592,0.219678396497325,0.00846794727088506
2020-03-17,Colorado,0.222432212510171,0.286683990865423,0.352074966532798,0.133685067065648,0.00512376302596005,0.139333805811481,0.196330419718088,0.242428537680132,0.0780376407591149,0.00284011864451269,0.322251095886815,0.392298606189464,0.475066278184634,0.207255164448644,0.00834711394598
2020-03-18,Colorado,0.221440008399612,0.29921516129879,0.350746777961519,0.123558285429299,0.00503976691078038,0.138919074992782,0.205297005013518,0.238643462739848,0.0710344646560097,0.00279812058692285,0.318817754678846,0.407113421004279,0.475318266530173,0.19483423891645,0.00822111977321049
2020-03-19,Colorado,0.210495369689843,0.3184414439008,0.350438882005838,0.115694756514983,0.00492954788853657,0.131239369185863,0.221000188992251,0.237442514856891,0.0658270510909053,0.00272988807458894,0.306729174103862,0.429537388967052,0.475835240755129,0.183485227105689,0.00804792003527855
2020-03-20,Colorado,0.199549568467693,0.337671405472376,0.350129144705067,0.107830578946263,0.00481930240860125,0.123558934083703,0.236702295205897,0.23624031414712,0.060619264610151,0.00266164087272422,0.294638919804288,0.451953969887235,0.476344469876735,0.17212994267235,0.00787467713823733
2020-03-21,Colorado,0.197985132609563,0.344123390940971,0.351866823460238,0.101315596060561,0.00470905692866592,0.121569265660108,0.24124335902228,0.238508221162932,0.0557737132777556,0.00259864345561832,0.293804204027635,0.459781398962642,0.47815564561853,0.162780076016883,0.00769093467167846
2020-03-22,Colorado,0.196420696751433,0.350570126624808,0.353604502215409,0.0948006131748598,0.00460406123348943,0.119584847021272,0.245779173053905,0.240781377963503,0.0509281619453602,0.0025303962537536,0.292969488250982,0.467603578253292,0.479966821360324,0.153430209361416,0.00750194242036076
2020-03-23,Colorado,0.195832720858445,0.347966233384431,0.360717960563617,0.090989269439953,0.0044938157535541,0.118587387917095,0.24392599903404,0.24575817391487,0.0491589844816362,0.002488397975683,0.293006236744293,0.464936687595808,0.488749711261838,0.148269670943491,0.00731819995380189
2020-03-24,Colorado,0.195244744965456,0.345362340144054,0.367831418911825,0.0871779257050461,0.00438357027361878,0.117589928812919,0.242072825014174,0.250734969866236,0.0473898070179123,0.00244114991285357,0.293042985237605,0.462264547153567,0.497532601163352,0.143109132525567,0.00713445748724302
2020-03-25,Colorado,0.191806135948426,0.345966065391319,0.370592805694966,0.0872934209697402,0.00434157199554818,0.11628798219273,0.243007286701245,0.252871632263077,0.0474738035740535,0.00241490098905945,0.288333928308939,0.461881312866173,0.499506520232671,0.143508116167237,0.00703996136158418
2020-03-26,Colorado,0.188366538047615,0.34656797123133,0.373357482216447,0.0874084573588472,0.00429955114575951,0.114985431923774,0.243935217996168,0.255012205685487,0.0475575504632911,0.00238863952542195,0.283618132661364,0.461490406068719,0.501483056408641,0.143901094574376,0.00694542877391921
2020-03-27,Colorado,0.190530438252032,0.34725751244199,0.373060204531614,0.0849047689044749,0.00424707586988934,0.11619873585183,0.243479767329539,0.255102790785578,0.0456678776170177,0.0023624031414712,0.286407257302451,0.462574284454337,0.500965960395624,0.140909472711619,0.0068772180340606
2020-03-28,Colorado,0.192698599357426,0.347945234245396,0.372760966800361,0.0823953717897566,0.00419982780705991,0.117411436131119,0.243028285840281,0.255186787341719,0.0437727053190819,0.00233615421767708,0.289189643224628,0.463660989899414,0.5004462317045,0.13791184561433,0.00681422061695471
2020-03-29,Colorado,0.19251909599181,0.355266818909626,0.368186471375699,0.0798645562642728,0.00416305745859254,0.117920046197863,0.249069480536525,0.251153634144421,0.0424757854949209,0.00232039268183847,0.288857390345697,0.472362653227288,0.497414494579626,0.133485576292097,0.00677743654355986
2020-03-30,Colorado,0.192340604247054,0.362584980444654,0.363619182612804,0.0773289235372864,0.00412630915820143,0.118424022888941,0.255111951072263,0.247121820615796,0.0411738457096359,0.00229939365304355,0.288531905399375,0.481066750662782,0.494385384675959,0.129054781216369,0.00674593800036748
2020-03-31,Colorado,0.185606140148254,0.366623968417295,0.368057159656454,0.0756598979441843,0.00405283383381281,0.114182818504441,0.256940215451167,0.250383234287394,0.0401923521135633,0.00226790701581235,0.280627244282984,0.485967325339661,0.500650973310094,0.12696604439218,0.00661472879611936
2020-04-01,Colorado,0.178871605340109,0.370662998797793,0.372489933484878,0.0739908548269399,0.00398460755028008,0.109946819401206,0.258773748838479,0.253649932014931,0.0392108482121764,0.00223642004798328,0.272722500170619,0.490867951470735,0.506916627730559,0.124877285637038,0.00648351821422384
2020-04-02,Colorado,0.169368555889208,0.382273576783352,0.368482392221919,0.0759538858906785,0.00392158921484219,0.102549295478885,0.269282459419164,0.249742760546818,0.0396673736376809,0.00218916024442998,0.259465361920161,0.503727347178766,0.502498897545201,0.127953003926839,0.00637848848197224
