date,state,completely_satisified,mostly_satisified,not_very_satisfied,not_satisfied_at_all,unsure,ci_low_completely_satisified,ci_low_mostly_satisified,ci_low_not_very_satisfied,ci_low_not_satisfied_at_all,ci_low_unsure,ci_high_completely_satisified,ci_high_mostly_satisified,ci_high_not_very_satisfied,ci_high_not_satisfied_at_all,ci_high_unsure
2020-04-18,Iowa,0.147751399343756,0.41729395869523206,0.226404169079328,0.18799459563790702,0.020555877243775,0.07419417100945701,0.28333333333333305,0.134105385060799,0.10541401273885301,0.011310557807373,0.250820304960432,0.5597375024126611,0.34404555105192003,0.291932059447983,0.034259795406292
2020-04-19,Iowa,0.14302258251302802,0.42375989191275804,0.22727272727272702,0.18548542752364403,0.020459370777842,0.07099980698706801,0.290445859872611,0.134925690021231,0.10375410152480201,0.011223701988033,0.24454738467477302,0.567168500289519,0.346361706234317,0.29019494306118504,0.034259795406292
2020-04-20,Iowa,0.14456668596795902,0.412179116000772,0.232387569967187,0.190407257286238,0.020459370777842,0.07205172746574001,0.28011001737116303,0.138602586373287,0.10763366145531701,0.011136846168693001,0.24715305925497003,0.554815672650067,0.35244161358811005,0.295020266357846,0.034645821270025
2020-04-21,Iowa,0.146207295888824,0.40059834008878603,0.23740590619571503,0.19523258058289902,0.020555877243775,0.073093997297818,0.269774174869716,0.14227948272534202,0.11151322138583201,0.011049990349353,0.24966222736923302,0.542559351476549,0.35852152094190304,0.29984558965450603,0.035031847133757
2020-04-22,Iowa,0.14659332175255702,0.391623238756996,0.23875699671878,0.20237405906195702,0.020652383709708,0.073219455703532,0.260702567071993,0.14406485234510702,0.11700443929743201,0.011136846168693001,0.251302837290098,0.534935340667824,0.35967959853310105,0.30978575564562805,0.035128353599691
2020-04-23,Iowa,0.147075854082223,0.38274464389114005,0.24001158077591203,0.20941903107508203,0.020748890175641,0.073354564755838,0.25163095927427104,0.14585022196487102,0.12249565720903301,0.011223701988033,0.252943447210963,0.5273113298591,0.3608376761243,0.319725921636749,0.035128353599691
2020-04-24,Iowa,0.14813742520748802,0.37849835939007903,0.24416135881104,0.20864697934761603,0.020555877243775,0.07407836325033701,0.248832271762208,0.14717236054815602,0.121202470565527,0.011146496815286,0.252750434279096,0.522582513028372,0.36682107701215905,0.319725921636749,0.034935340667824
2020-04-25,Iowa,0.14919899633275402,0.37434858135495,0.248311136846168,0.20777842115421702,0.020362864311908,0.07481181239143,0.24604323489673802,0.148504149778035,0.119909283922022,0.01106929164254,0.25255742134723,0.517950202663578,0.37290098436595204,0.319725921636749,0.034742327735958
2020-04-26,Iowa,0.14715815883431402,0.377207372382514,0.24481327800829802,0.21074978288140503,0.020071407893467,0.07370452571649101,0.24783363890765203,0.14571070153430402,0.12159606291614401,0.010894528611405,0.252050564508347,0.5205056450834701,0.37035607449580205,0.323072469362153,0.033966997973559
2020-04-27,Iowa,0.145063217836116,0.38027217450053,0.24128945082520903,0.213685937650805,0.019689219187337,0.072628124698388,0.24968632371392702,0.142968825402953,0.12330856094971501,0.010722903194672001,0.25152012354019804,0.523308560949715,0.36791815461828,0.326512884856674,0.033297944213878
2020-04-28,Iowa,0.14099594672843002,0.382358618027407,0.23808145145724702,0.21916618413433703,0.019397799652576,0.070276008492569,0.25082995560702503,0.14101524802161702,0.12657788071800802,0.010461300907160001,0.24512642347037203,0.525670719938235,0.362381779579231,0.335263462651997,0.03300521134916
2020-04-29,Iowa,0.136832963427578,0.384541156035896,0.234874071214899,0.22464537296149703,0.019106436360127002,0.067933995947119,0.25196371707034604,0.13906204766959301,0.12984656952619902,0.010190099392067001,0.23863746019492402,0.52803242304352,0.356749975875711,0.34410884878896003,0.032712534980218005
2020-04-30,Iowa,0.13666634494739802,0.377955795772608,0.23829746163497703,0.22806678891998802,0.019013608725026002,0.06782163883795,0.24533346202104,0.14071035614322902,0.13213975484991802,0.010172763246790001,0.239455650998938,0.5219573400250941,0.36193417623781404,0.34736029340797203,0.032525817971238005
2020-05-01,Iowa,0.136460142829569,0.37135688091102104,0.24174869716270903,0.23142250530785502,0.019011773788843,0.067699285852152,0.23863153831306702,0.142327735958309,0.134385253812005,0.010142829569581001,0.24020459370777802,0.5157305539471141,0.366917583478093,0.350607990735379,0.032426172553561006
2020-05-02,Iowa,0.134143987647172,0.36267129897703104,0.252460914881297,0.231808531171588,0.01891526732291,0.066029723991507,0.23147075854082202,0.149903493534066,0.135668789808917,0.010055973750241,0.23634433507044902,0.508685581933989,0.381393553368075,0.35244161358811005,0.032233159621694
2020-05-03,Iowa,0.13173132599884102,0.354082223508975,0.263269639065817,0.23219455703532102,0.018722254391044,0.064360162130862,0.22430032812198403,0.15747925110982403,0.136942675159235,0.009959467284308,0.232387569967187,0.501640609920864,0.395773016792125,0.35437174290677403,0.032040146689828006
2020-05-04,Iowa,0.129318664350511,0.357749469214437,0.264138197259216,0.230264427716657,0.018529241459177,0.062980119668017,0.22627871067361502,0.15770121598147002,0.13576529627485,0.009814707585408,0.227948272534259,0.503474232773595,0.39818567844045505,0.351669561860644,0.031847133757961
2020-05-05,Iowa,0.126906002702181,0.36151322138583203,0.26491024898668203,0.22833429839799202,0.018336228527311,0.06160007720517201,0.228247442578652,0.15793283149971002,0.13458791739046502,0.009660297239915001,0.223605481567265,0.505211349160393,0.400501833622852,0.349063887280447,0.031750627292028
2020-05-06,Iowa,0.125458405713182,0.36267129897703104,0.265199768384481,0.22843080486392503,0.018239722061378,0.060027021810461004,0.22843080486392503,0.157498552403011,0.135398571704304,0.009563790773981,0.22321945570353202,0.5069484655471911,0.40011580775911904,0.348967380814514,0.031943640223895
2020-05-07,Iowa,0.12399884203416,0.36379426806909204,0.265463668821769,0.22850525909485603,0.018237961980121002,0.05844832577438901,0.228582456817523,0.15704911705104702,0.136186432500241,0.009466370742063001,0.22271542989481802,0.508539998070057,0.39969120910933104,0.348933706455659,0.032037054906880004
2020-05-08,Iowa,0.12325065148151701,0.36396100762474604,0.26734871151433204,0.22729466267734702,0.018144966702055003,0.058189363961007004,0.22919602354985003,0.159241385966605,0.134340314641443,0.009487501206447,0.22092462117556202,0.5102789306051541,0.40276035131744004,0.34736029340797203,0.032043239069587004
2020-05-09,Iowa,0.12256321173518601,0.36411889596602903,0.26915653348774304,0.22611464968152803,0.018046709129511,0.057903879559930004,0.22973364215402403,0.161397413626713,0.132445473846747,0.009505886894421,0.21897317120247,0.511870295309785,0.40580968924917904,0.34578266743871805,0.032040146689828006
2020-05-10,Iowa,0.12344368304217701,0.364057523405076,0.269954637583244,0.22449570504777502,0.018048450921725002,0.05829553131937001,0.230006756104623,0.16162532574075802,0.131975678023356,0.009429591738249001,0.21899430556896002,0.512112730431425,0.40507673004536204,0.34523694624071005,0.031946723289257004
2020-05-11,Iowa,0.124396834587917,0.36382937656823,0.270797143408608,0.22292993630573202,0.018046709129511,0.058675931287396,0.23022582513028303,0.16183169272341202,0.13147075854082202,0.009351476548928001,0.21887666473653702,0.512256321173518,0.40436209226018105,0.34462458984751904,0.031943640223895
2020-05-12,Iowa,0.124095339187494,0.355109524269034,0.275113384155167,0.22744379040818302,0.018237961980121002,0.058795715526391006,0.22393129402682602,0.16465309273376402,0.13399594711956,0.009340924442728,0.218373057994789,0.5013992087233421,0.41059538743607005,0.349802180835665,0.032423043520216
2020-05-13,Iowa,0.12381779579231801,0.346361706234317,0.27948272534259805,0.23200154410345403,0.018336228527311,0.058936498745415004,0.217670333912372,0.16750627292028503,0.136546998648909,0.009322524609148002,0.21781509361127202,0.49063887280447704,0.417004439297433,0.35504728816830705,0.03300521134916
2020-05-14,Iowa,0.11994596159413301,0.35028466660233504,0.27675383576184504,0.23477757406156502,0.018237961980121002,0.056373636977709,0.219762617002798,0.16580140885843803,0.13769178809225102,0.009340924442728,0.21374119463475802,0.49705683682331303,0.41358679918942304,0.359162404709061,0.032809032133552005
2020-05-15,Iowa,0.11609727851766001,0.354178729974908,0.273981856784404,0.237502412661648,0.018239722061378,0.053831306697548,0.22189731712024702,0.16412854661262302,0.1388728044779,0.009351476548928001,0.20980505693881402,0.503474232773595,0.410152480216174,0.363443350704497,0.03271569195136
2020-05-16,Iowa,0.116965836711059,0.347616290291449,0.27475390851187004,0.24242424242424201,0.018239722061378,0.054265585794248006,0.216975487357653,0.163182783246477,0.14171009457633602,0.009409380428488,0.21173518625747903,0.49720131248793603,0.412179116000772,0.36836518046709105,0.03271569195136
2020-05-17,Iowa,0.117737888438525,0.34105385060799004,0.275525960239336,0.24734607218683602,0.018336228527311,0.054699864890947004,0.212053657595058,0.162237019880332,0.14454738467477302,0.009476934954641001,0.21376182204207603,0.490928392202277,0.41410924531943605,0.373287010229685,0.032812198417293
2020-05-18,Iowa,0.12120042458747401,0.340924442728939,0.275499372768503,0.24394480362829202,0.018430956286789,0.056180642671041,0.21022869825340101,0.163176686287754,0.14161922223294401,0.009408472450062001,0.21904853806812702,0.48962655601659705,0.41464826787609704,0.371321046029142,0.033098523593553
2020-05-19,Iowa,0.12468635398571701,0.340764331210191,0.275525960239336,0.240590619571511,0.018432734993244,0.057672264041690006,0.208444315769156,0.16415749855240303,0.138718394132406,0.009341825902335,0.22437753329473,0.488419224088014,0.415267322910635,0.36933024512642304,0.03329473074696
2020-05-20,Iowa,0.12440884084547801,0.34378920953575903,0.279027120934272,0.23443683042177402,0.018337998262715,0.05748479876459801,0.210134156934658,0.16618087057233802,0.13513174404015002,0.009333075957919,0.22275842100183302,0.49242351124408806,0.41965061287520505,0.360486439532863,0.033297944213878
2020-05-21,Iowa,0.12410731519011702,0.34684423856398305,0.28257093225246,0.228237791932059,0.018239722061378,0.05729588882455101,0.211793090137039,0.16817216753522402,0.131519011773788,0.009322524609148002,0.22119281991893402,0.49633275429453705,0.424049411310557,0.351573055394711,0.03329473074696
2020-05-22,Iowa,0.12304574406485201,0.352248600656244,0.28093032233159604,0.22553561088592902,0.018239722061378,0.056427330631152,0.214890947693495,0.16620343563018702,0.129502026635784,0.009148812970469001,0.21926269060027,0.503281219841729,0.42134723026442705,0.350607990735379,0.03329473074696
2020-05-23,Iowa,0.122092462117556,0.357687481903291,0.279316668275263,0.22275842100183302,0.018144966702055003,0.055564134736029,0.21800984460959302,0.164240903387703,0.12749734581604,0.008975967570697001,0.21735353730334903,0.5102789306051541,0.418685455071904,0.34967667213589404,0.033394459994209
2020-05-24,Iowa,0.12343176992858501,0.356301872225439,0.281123335263462,0.22090330052113402,0.018239722061378,0.056243968345879004,0.21578845782667402,0.16441806601042203,0.125603165412082,0.009071607797722,0.219745222929936,0.509747153059255,0.42375989191275804,0.34780930322331605,0.033584250144759
2020-05-25,Iowa,0.12487936691758302,0.35485427523644003,0.28286045165026,0.21906967766840302,0.018336228527311,0.056919513607411,0.213578459756803,0.16460142829569502,0.12372128932638402,0.009168114263655,0.22215788457826602,0.509264620729588,0.42897124107315104,0.345975680370584,0.033777263076626006
2020-05-26,Iowa,0.12875205096033202,0.35170350352282603,0.282501689026155,0.21851172666731003,0.018531029823376,0.057745391371489006,0.20993147379596502,0.163883795000482,0.12344368304217701,0.00920760544349,0.22941800984460903,0.507576488755911,0.42688929639996104,0.34533346202104004,0.034166586236849004
2020-05-27,Iowa,0.132696390658174,0.348484848484848,0.282184906388728,0.218008106543138,0.01862574792511,0.058560123528276005,0.20623431769928502,0.16313453001351003,0.12314225053078501,0.009245319436402001,0.23663385446824903,0.5057903879559931,0.424628450106157,0.34472109631345305,0.034452808338158
2020-05-28,Iowa,0.132406871260374,0.348967380814514,0.282281412854661,0.21762208067940503,0.018722254391044,0.05831885736344301,0.206359776104999,0.162960818374831,0.12198417293958701,0.009177764910248,0.237984944991314,0.505693881490059,0.42491796950395605,0.34510712217718503,0.034742327735958
2020-05-29,Iowa,0.13202084539664102,0.349546419610113,0.28237791932059403,0.21723605481567201,0.018818760856977,0.05807759119861,0.20648523451071202,0.16278710673615102,0.120816444701795,0.009110210384095001,0.23943254198031202,0.505693881490059,0.425207488901756,0.345493148040918,0.034935340667824
2020-05-30,Iowa,0.12661648330438102,0.35639837869137203,0.285369619764524,0.21298977031461103,0.01862574792511,0.055414012738853005,0.21116579810847302,0.164794441227562,0.11791160007720501,0.009052306504535,0.230843466512256,0.516599112140513,0.43148040918741504,0.33999227948272503,0.034742327735958
2020-05-31,Iowa,0.12111561474618801,0.363346844238564,0.288361320208454,0.20864697934761603,0.018529241459177,0.05276008492569,0.21584636170623403,0.166801775718973,0.11499710480602202,0.008994402624975001,0.2222543910442,0.5276008492569001,0.43775332947307405,0.33439490445859804,0.034549314804091
2020-06-01,Iowa,0.12159814707585401,0.362381779579231,0.287878787878787,0.20961204400694802,0.018529241459177,0.052345107122177006,0.21338544682493701,0.165460335842501,0.114389114070642,0.009033005211349001,0.22418452036286401,0.526539278131634,0.438428874734607,0.33786913723219403,0.034645821270025
2020-06-02,Iowa,0.12208067940552,0.361320208453966,0.287396255549121,0.21067361513221303,0.018529241459177,0.051930129318664,0.21092453194364003,0.16412854661262302,0.11377147268867001,0.009071607797722,0.22611464968152803,0.525574213472302,0.43910441999613903,0.341246863539857,0.034742327735958
2020-06-03,Iowa,0.123238756996718,0.354757768770507,0.289905423663385,0.21356880911021,0.018529241459177,0.05255742134723,0.205587724377533,0.16435051148426902,0.114630380235475,0.009090909090909,0.228720324261725,0.5195908125844431,0.44296467863346806,0.346361706234317,0.034742327735958
2020-06-04,Iowa,0.124481327800829,0.34806523207565304,0.292386374601949,0.216539612081443,0.018527453440123,0.05318923091768701,0.200241242883334,0.16455659558043,0.11546849367943601,0.009099681559393,0.231400173694876,0.513557850043423,0.446685322782977,0.35134613528900904,0.034738975200231004
2020-06-05,Iowa,0.12478286045165,0.34944991314418,0.293379656436981,0.21385832850801,0.018529241459177,0.053860258637328004,0.19927620150550002,0.16570160200733403,0.112980119668017,0.009061957151129,0.232870102296853,0.517274657402045,0.448272534259795,0.34887087434858105,0.035031847133757
2020-06-06,Iowa,0.12507237984944902,0.35080100366724504,0.29434472109631304,0.211252653927813,0.018529241459177,0.054516502605674005,0.19828218490638802,0.166840378305346,0.11049025284694002,0.009013703918162001,0.23431769928585203,0.520845396641575,0.449720131248793,0.346361706234317,0.035321366531557
2020-06-07,Iowa,0.12458984751978301,0.34819532908704803,0.296564369812777,0.212024705655278,0.01862574792511,0.05427523644084101,0.195049218297625,0.16699478865083903,0.11138776298011901,0.008984751978382001,0.23460721868365103,0.5202663578459751,0.45203628643119004,0.34983593900791304,0.035803898861223
2020-06-08,Iowa,0.12411929350448801,0.34562300936203005,0.298716340121609,0.212720779847505,0.018820577164366,0.054039185406814,0.191834764984074,0.167155679953672,0.112296110414052,0.008966315992664,0.23501592510375402,0.5196409612971721,0.454396293794035,0.35324775600810704,0.036289933404111005
2020-06-09,Iowa,0.124288333494161,0.349802180835665,0.297500723728649,0.20949531988806303,0.018913442053459,0.05365241725369101,0.19417157193862702,0.166052301457107,0.10944707131139601,0.008935636398726,0.23516356267490102,0.524751519830165,0.457300009649715,0.348547717842323,0.036379426806909004
2020-06-10,Iowa,0.12457782495416302,0.35395155842902604,0.296246260735308,0.20621441667470802,0.019009939206793003,0.053266428640355,0.19653575219531003,0.164981183055099,0.10661970471871,0.008916336968059001,0.23535655698156902,0.529865868956865,0.46029142140306806,0.343915854482292,0.036572421113577
2020-06-11,Iowa,0.124288333494161,0.35173212390234404,0.295184792048634,0.209784811348065,0.019009939206793003,0.052098813085013004,0.194316317668628,0.16290649425841902,0.107864517996719,0.008925986683392001,0.234488082601563,0.5304448518768691,0.45932644986972804,0.34806523207565304,0.036379426806909004
2020-06-12,Iowa,0.12391430225825101,0.349546419610113,0.294151708164447,0.213375796178343,0.019011773788843,0.05093611271955201,0.19210577108666202,0.160856977417487,0.109119861030689,0.008946149392009,0.233642154024319,0.531075082030496,0.458502219648716,0.35234510712217704,0.036286431190889
2020-06-13,Iowa,0.12719552209998,0.349160393746381,0.290387955993051,0.214051341439876,0.01920478672071,0.052007334491410005,0.19060992086469702,0.158299556070256,0.10914881297046901,0.009052306504535,0.240301100173711,0.532040146689828,0.454448948079521,0.353792704111175,0.036768963520555004
2020-06-14,Iowa,0.130392819225943,0.34890454589325304,0.286651867580349,0.214747611234436,0.019303156066016,0.053074027603513006,0.18912267155679902,0.155747514718656,0.10919795386545701,0.009159347553324001,0.246983881864684,0.5330566547630531,0.450439146800501,0.35527458739503903,0.037255091207412
2020-06-15,Iowa,0.130380235475776,0.35967959853310105,0.278614167149199,0.212024705655278,0.019301293186643,0.053068905616676,0.19596602972399102,0.149063887280447,0.10726693688477101,0.008984751978382001,0.24850414977803503,0.54410345493148,0.44277166570160204,0.35388921057710804,0.037154989384288004
2020-06-16,Iowa,0.130380235475776,0.37048832271762205,0.27060413047674203,0.20932252460914802,0.01920478672071,0.053068905616676,0.20281798880525,0.142385639837869,0.10534645821270001,0.008811040339702,0.25014475969889904,0.555298204979733,0.43505114842694403,0.352634626519976,0.037058482918355
2020-06-17,Iowa,0.13200810576088,0.36041686770240206,0.27858728167519003,0.20968831419473102,0.019299430666795,0.053729614976358,0.19412332336196,0.145701051818971,0.104593264498697,0.008848788960725001,0.254269999035028,0.5467528707903111,0.447360802856315,0.35646048441570904,0.037440895493582003
2020-06-18,Iowa,0.13356494885157302,0.35031847133757904,0.28662420382165604,0.209998069870681,0.019494306118509,0.054391044199961006,0.18546612623045702,0.149034935340667,0.10386990928392201,0.008897896159042,0.258540822235089,0.5383130669754871,0.45966029723991503,0.360451650260567,0.037927041111754003
2020-06-19,Iowa,0.133854468249372,0.35022196487164603,0.286913723219455,0.20941903107508203,0.019590812584443,0.053406678247442003,0.18233931673422102,0.148060220034742,0.10235475776877001,0.008878594865856002,0.261146496815286,0.543138390272148,0.46226597182011203,0.36016213086276705,0.03840957344142
2020-06-20,Iowa,0.13404748118123902,0.35002895193978,0.287299749083188,0.208936498745415,0.019687319050376,0.052431962941517,0.179202856591391,0.14709515537541,0.10082995560702501,0.008849642926076,0.26365566492955,0.547963713568809,0.464775139934375,0.359872611464968,0.038795599305153
2020-06-21,Iowa,0.13404748118123902,0.35002895193978,0.287299749083188,0.208936498745415,0.019687319050376,0.052431962941517,0.179202856591391,0.14709515537541,0.10082995560702501,0.008849642926076,0.26365566492955,0.547963713568809,0.464775139934375,0.359872611464968,0.038795599305153
2020-03-25,Kansas,0.14170637621965002,0.532788745178125,0.230655774903562,0.07488087134104801,0.019968232357612,0.072679827547084,0.39522350805536605,0.134581347855684,0.035341502155661,0.011130020422055001,0.23598820058997003,0.6696165191740411,0.349217154526889,0.137848876786929,0.033469480372135
2020-03-26,Kansas,0.143521670070342,0.5353982300884951,0.225550260948491,0.07567506240072601,0.019854776491944,0.07384842296346701,0.39888813251645105,0.13225550260948402,0.036283185840707,0.011164057181756,0.23893805309734503,0.6713183571590651,0.341048332198774,0.137848876786929,0.033015656909462
2020-03-27,Kansas,0.145450419786703,0.538007714998865,0.22033129112775102,0.07646925346040301,0.019741320626276003,0.075028363966417,0.402552756977535,0.12992965736328502,0.037213523939187004,0.011209439528023,0.24177444973905102,0.6730201951440891,0.33299296573632803,0.137735420921261,0.032561833446789
2020-03-28,Kansas,0.147379169503063,0.540503744043567,0.21511232130701102,0.077376900385749,0.019627864760608002,0.07620830496936601,0.40621738143862,0.12760381211708602,0.038155207624234,0.011243476287724001,0.24472430224642602,0.674722033129112,0.32493759927388205,0.137735420921261,0.032108009984116004
2020-03-29,Kansas,0.148984454782707,0.551004198343356,0.20537841824577302,0.07557018041529501,0.019062748212867003,0.07787359582435001,0.416010439124021,0.12103710427777101,0.03711562464541,0.011097242709633,0.246340633155565,0.6847838420515141,0.312606376943152,0.134914331101781,0.031317372063996
2020-03-30,Kansas,0.150669389607442,0.561379623326525,0.195484456546403,0.07385976855003401,0.018606761969593003,0.07952121624687901,0.42572044474699305,0.11444293169956801,0.036078965282505,0.010937145450419001,0.248014522350805,0.6946902654867251,0.300204220558202,0.132062627637848,0.030633083730428
2020-03-31,Kansas,0.14773629864972201,0.5614433223646881,0.19664132531487502,0.07579711789402001,0.018381935776693,0.077998411437648,0.42589356632247805,0.114444570520821,0.036763871553387,0.010790877113355002,0.244865539543855,0.6952229660728471,0.30080562804947203,0.13559514353795502,0.030182684670373
2020-04-01,Kansas,0.14476968459269302,0.561379623326525,0.19775357385976802,0.077830723848422,0.018266394372589003,0.07646925346040301,0.42598139323803,0.11442024052643501,0.037440435670524005,0.010653505786249,0.24177444973905102,0.695597912412071,0.301338779214885,0.13909689130928002,0.029838892670751002
2020-04-02,Kansas,0.146374673777374,0.560649041189152,0.19187563826165802,0.08317258595257,0.017928060819244,0.07772608646317901,0.42440712583683105,0.11123340519686802,0.041075683649154,0.010518552138885001,0.245319414501304,0.6928401225462381,0.292068535118574,0.145466923862475,0.029047997276750004
2020-04-03,Kansas,0.14783299296573602,0.55979124120717,0.18606761969593802,0.088609031086907,0.017699115044247,0.07895393691853801,0.422736555479918,0.10803267528931201,0.044712956659859006,0.010381211708645002,0.24892216927615102,0.6899251191286581,0.282732017245291,0.15180394826412502,0.028363966417063003
2020-04-04,Kansas,0.146471522577717,0.5559337417744491,0.189357839800317,0.090651236668935,0.017585659178579002,0.077898797367823,0.418992511912865,0.11033582936237801,0.046085772634445,0.010313138189244,0.243930111186748,0.6860676196959381,0.287043340140685,0.15543453596550902,0.028363966417063003
2020-04-05,Kansas,0.14499659632403,0.552076242341729,0.19276151577036502,0.092693442250964,0.017472203312911,0.076843657817109,0.415248468345813,0.11265032902201001,0.047469934195597,0.010245064669843,0.23905150896301303,0.6823235761288861,0.29135466303607904,0.15906512366689302,0.028250510551395002
2020-04-06,Kansas,0.15191740412979302,0.546857272520989,0.193442250964374,0.090537780803267,0.017245291581574,0.081381892443839,0.40970047651463504,0.113308373042886,0.046369412298615006,0.010108917631041001,0.250056727932834,0.67812570909916,0.292716133424098,0.156569094622192,0.028250510551395002
2020-04-07,Kansas,0.15895166780122502,0.541524846834581,0.19412298615838403,0.08838211935557001,0.017018379850238,0.08593147265713601,0.40415248468345805,0.11397776265032901,0.045268890401633004,0.009984116178806,0.261061946902654,0.673927842069434,0.294077603812117,0.15407306557749,0.028137054685727
2020-04-08,Kansas,0.15723199092456,0.538173567782189,0.200794100964265,0.087010777084515,0.016789563244469,0.08549064095292101,0.40148610323312506,0.11837776517300001,0.043528077141236,0.009846851956891,0.258990357345433,0.671355643788996,0.305161656267725,0.152921157118547,0.0275666477595
2020-04-09,Kansas,0.155547991831177,0.5348309507601541,0.20751077830723802,0.085545722713864,0.016564556387565002,0.08508055366462401,0.398910823689584,0.12281597458588601,0.041797140912185005,0.009723167687769001,0.257090991604265,0.6689357839800311,0.31642840934876304,0.15191740412979302,0.027115951894712
2020-04-10,Kansas,0.15282505105513902,0.533469480372135,0.21091445427728603,0.086566825504878,0.01622418879056,0.08326525981393201,0.39559791241207104,0.12534604039028802,0.042296346721125005,0.009507601542999001,0.252666212843204,0.666893578398003,0.321760835035171,0.15327887451781202,0.026548672566371
2020-04-11,Kansas,0.15021556614476902,0.5319945541184481,0.214318130247333,0.087587928295892,0.015883821193555,0.081438620376673,0.39228500113455805,0.12788745178125702,0.042795552530065006,0.009303380984796,0.24835488994781002,0.6648513728159741,0.32720671658724704,0.154640344905831,0.026094849103698
2020-04-12,Kansas,0.149892204697605,0.52660841938046,0.219562010666061,0.088278679223873,0.015658686031998,0.08010892998978701,0.38732554181323003,0.12992170656984,0.043299670940655004,0.009202314762282001,0.24838307046408703,0.6610688755247921,0.333371156246454,0.156586860319981,0.025530466356518
2020-04-13,Kansas,0.14953483095076,0.521216246879963,0.22475606988881303,0.08894939868391101,0.01554345359655,0.07876106194690201,0.38226684819605106,0.131937826185613,0.043793964147946,0.009087814840027,0.24824143408214203,0.657022918084864,0.339573405945087,0.15861130020422,0.024960290447016004
2020-04-14,Kansas,0.141933287950987,0.529385069208078,0.222033129112775,0.09144542772861301,0.015203085999546001,0.07490356251418101,0.389596097118221,0.130814613115498,0.04521216246879901,0.008860903108690001,0.23712275924665302,0.663376446562287,0.337644656228727,0.16201497617426802,0.024506466984343
2020-04-15,Kansas,0.134331744951214,0.537553891536192,0.21931018833673702,0.093941456773315,0.014862718402541001,0.07104606308146101,0.39693669162695705,0.12969140004538202,0.046619015203086006,0.008633991377354001,0.226117540276832,0.6697299750397091,0.33571590651236605,0.165418652144315,0.02405264352167
2020-04-16,Kansas,0.13650289345285302,0.527856575513446,0.22296607284693,0.09781005333030701,0.014864404856462001,0.07134914331101701,0.387257460569613,0.132270509474639,0.04855327357313,0.008691705435152,0.23022807216611801,0.6632247815726761,0.339498468172018,0.172132077612617,0.023941904005446
2020-04-17,Kansas,0.13864306784660702,0.5179260267755841,0.226684819605173,0.10176991150442401,0.014976174268209002,0.071636033582936,0.377490356251418,0.134830950760154,0.050476514635806005,0.008747447243022,0.23417290673927801,0.656569094622191,0.34320399364647103,0.17880644429316903,0.023712275924665002
2020-04-18,Kansas,0.133779643708158,0.521842732327243,0.22897991603313203,0.100646771814365,0.014750936117099002,0.06841030296153401,0.38056280494723704,0.136026324747532,0.050017020310904006,0.008646317939407,0.22591626007035,0.6603880630886191,0.346079655055032,0.176443889708385,0.023488029047997003
2020-04-19,Kansas,0.128900487915579,0.5258141382049241,0.23113582208101602,0.099625553160104,0.014523998638375002,0.065176443889708,0.383603767162146,0.137195052762963,0.049540451605582,0.008544196073981,0.21751957335754,0.664132531487575,0.349029842278452,0.17394757744241401,0.02314762282991
2020-04-20,Kansas,0.12990696619015202,0.5138416156115271,0.23700930338098403,0.104606308146131,0.014635806671204002,0.06622418879056001,0.37176083503517104,0.14076469253460402,0.052269117313365004,0.008543226684819001,0.217948717948717,0.653051962786476,0.35761288858633905,0.180281370546857,0.02337190832766
2020-04-21,Kansas,0.13092806898116602,0.501815293850692,0.242909008395734,0.10959836623553401,0.014749262536873002,0.06727932834127501,0.359961425005672,0.14434989788972002,0.054992058089403,0.008531881098252,0.218402541411391,0.6421601996823231,0.366122078511459,0.18652144315861102,0.023485364193328
2020-04-22,Kansas,0.131154980712502,0.491036986612207,0.24835488994781002,0.11470388019060501,0.014749262536873002,0.067710460630814,0.350124801452235,0.14843430905377802,0.057669616519174,0.008633991377354001,0.219877467665078,0.631835715906512,0.37100068073519404,0.193442250964374,0.023598820058997
2020-04-23,Kansas,0.13139680018155,0.48031317372064,0.25371610121411503,0.11970952002723201,0.014864404856462001,0.068149324861,0.34031544309542705,0.15252467945081102,0.060365369340746,0.008748439804833,0.22126404175649603,0.62158175422671,0.375921933507318,0.20038579371383103,0.023714966526721
2020-04-24,Kansas,0.131525192918747,0.47401270994098904,0.25987290059010404,0.119950068088969,0.014639128461189001,0.067691783931003,0.33377212891511504,0.156411711302769,0.06115524285065801,0.008692691783931,0.22151611438946803,0.6173399909214701,0.385043123014071,0.200522015433499,0.023263731275533002
2020-04-25,Kansas,0.131722260040844,0.467665078284547,0.26594054912638904,0.120149761742682,0.014522350805536,0.06722260040844101,0.32711595189471204,0.16025641025641002,0.06192421148173301,0.008622645790787,0.22180621738143802,0.612775130474245,0.393918765600181,0.200476514635806,0.022804628999319003
2020-04-26,Kansas,0.12945314272747901,0.470614930791922,0.263104152484683,0.122532334921715,0.0142954390742,0.066360335829362,0.32882913546630305,0.157794417971409,0.062990696619015,0.008350351713183001,0.21931018833673702,0.6147038801906061,0.39164964828681603,0.204220558202859,0.022464261402314
2020-04-27,Kansas,0.127184025414113,0.473564783299296,0.260267755842977,0.12491490810074801,0.014068527342863001,0.06550941683685,0.330553664624461,0.155332425686408,0.064057181756296,0.008089403222146001,0.21670070342636702,0.6166326299069661,0.38938053097345104,0.20796460176991102,0.022237349670977003
